,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
1072,76.0,0.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,2223.0,73.0,455.0,351.0,100.0,167.0
1073,76.0,1.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,2225.0,73.0,455.0,352.0,100.0,167.0
1074,76.0,2.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,23.0,2227.0,73.0,455.0,353.0,100.0,167.0
1075,76.0,3.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,22.0,2229.0,73.0,455.0,353.0,100.0,168.0
1076,76.0,4.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,2230.0,73.0,456.0,353.0,100.0,168.0
1077,76.0,5.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,2231.0,73.0,457.0,353.0,100.0,168.0
1078,76.0,6.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,19.0,2243.0,74.0,457.0,354.0,100.0,168.0
1079,77.0,0.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,40.0,2245.0,74.0,457.0,355.0,100.0,168.0
1080,77.0,1.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,39.0,2246.0,74.0,458.0,355.0,100.0,168.0
1081,77.0,2.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,2247.0,74.0,459.0,355.0,100.0,168.0
1082,77.0,3.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,2249.0,74.0,459.0,356.0,100.0,168.0
1083,77.0,4.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,36.0,2250.0,74.0,460.0,356.0,100.0,168.0
1084,77.0,5.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,forward,None,forward,100.0,None,1.0,35.0,2251.0,74.0,461.0,356.0,100.0,168.0
1085,77.0,6.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,left,0.5,34.0,2251.5,74.0,461.0,356.0,101.0,168.0
1086,77.0,7.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,33.0,2253.5,74.0,461.0,356.0,101.0,169.0
1087,77.0,8.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,2255.5,74.0,461.0,357.0,101.0,169.0
1088,77.0,9.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,left,forward,10020.0,forward,2.0,31.0,2257.5,74.0,461.0,358.0,101.0,169.0
1089,77.0,10.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,30.0,2259.5,74.0,461.0,358.0,102.0,169.0
1090,77.0,11.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,2260.5,74.0,462.0,358.0,102.0,169.0
1091,77.0,12.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,28.0,2272.5,75.0,462.0,359.0,102.0,169.0
1092,78.0,0.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,30.0,2274.5,75.0,462.0,359.0,102.0,170.0
1093,78.0,1.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,2275.5,75.0,463.0,359.0,102.0,170.0
1094,78.0,2.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,2276.5,75.0,464.0,359.0,102.0,170.0
1095,78.0,3.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,2277.5,75.0,465.0,359.0,102.0,170.0
1096,78.0,4.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,2278.5,75.0,466.0,359.0,102.0,170.0
1097,78.0,5.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,2280.5,75.0,466.0,360.0,102.0,170.0
1098,78.0,6.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,2281.5,75.0,467.0,360.0,102.0,170.0
1099,78.0,7.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,2282.5,75.0,468.0,360.0,102.0,170.0
1100,78.0,8.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,2284.5,75.0,468.0,361.0,102.0,170.0
1101,78.0,9.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,2285.5,75.0,469.0,361.0,102.0,170.0
1102,78.0,10.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,2287.5,75.0,469.0,362.0,102.0,170.0
1103,78.0,11.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,2289.5,75.0,469.0,363.0,102.0,170.0
1104,78.0,12.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,2290.5,75.0,470.0,363.0,102.0,170.0
1105,78.0,13.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,2291.5,75.0,471.0,363.0,102.0,170.0
1106,78.0,14.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,16.0,2292.5,75.0,472.0,363.0,102.0,170.0
1107,78.0,15.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,15.0,2293.5,75.0,473.0,363.0,102.0,170.0
1108,78.0,16.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,14.0,2305.5,76.0,473.0,364.0,102.0,170.0
1109,79.0,0.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,45.0,2307.5,76.0,473.0,365.0,102.0,170.0
1110,79.0,1.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,44.0,2308.5,76.0,474.0,365.0,102.0,170.0
1111,79.0,2.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,43.0,2309.5,76.0,475.0,365.0,102.0,170.0
1112,79.0,3.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,42.0,2310.5,76.0,476.0,365.0,102.0,170.0
1113,79.0,4.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,41.0,2311.5,76.0,477.0,365.0,102.0,170.0
1114,79.0,5.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,40.0,2313.5,76.0,477.0,366.0,102.0,170.0
1115,79.0,6.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,39.0,2314.5,76.0,478.0,366.0,102.0,170.0
1116,79.0,7.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,2315.5,76.0,479.0,366.0,102.0,170.0
1117,79.0,8.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,37.0,2316.5,76.0,480.0,366.0,102.0,170.0
1118,79.0,9.0,0.7,0.5,0.00706965049015,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,right,0.5,36.0,2317.0,76.0,480.0,366.0,102.0,171.0
1119,79.0,10.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,35.0,2318.0,76.0,481.0,366.0,102.0,171.0
1120,79.0,11.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,34.0,2319.0,76.0,482.0,366.0,102.0,171.0
1121,79.0,12.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,33.0,2321.0,76.0,482.0,366.0,103.0,171.0
1122,79.0,13.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,32.0,2333.0,77.0,482.0,367.0,103.0,171.0
1123,80.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,25.0,2335.0,77.0,482.0,367.0,103.0,172.0
1124,80.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,24.0,2337.0,77.0,482.0,367.0,103.0,173.0
1125,80.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,23.0,2339.0,77.0,482.0,368.0,103.0,173.0
1126,80.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,2341.0,77.0,482.0,369.0,103.0,173.0
1127,80.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,21.0,2353.0,78.0,482.0,369.0,104.0,173.0
1128,81.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,2354.0,78.0,483.0,369.0,104.0,173.0
1129,81.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,2355.0,78.0,484.0,369.0,104.0,173.0
1130,81.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,2356.0,78.0,485.0,369.0,104.0,173.0
1131,81.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,2358.0,78.0,485.0,370.0,104.0,173.0
1132,81.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,16.0,2360.0,78.0,485.0,370.0,104.0,174.0
1133,81.0,5.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,15.0,2362.0,78.0,485.0,371.0,104.0,174.0
1134,81.0,6.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,14.0,2374.0,79.0,485.0,372.0,104.0,174.0
1135,82.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,2376.0,79.0,485.0,372.0,105.0,174.0
1136,82.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,24.0,2378.0,79.0,485.0,372.0,105.0,175.0
1137,82.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,2379.0,79.0,486.0,372.0,105.0,175.0
1138,82.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,2381.0,79.0,486.0,373.0,105.0,175.0
1139,82.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,2382.0,79.0,487.0,373.0,105.0,175.0
1140,82.0,5.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,2383.0,79.0,488.0,373.0,105.0,175.0
1141,82.0,6.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,2385.0,79.0,488.0,374.0,105.0,175.0
1142,82.0,7.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,18.0,2397.0,80.0,488.0,375.0,105.0,175.0
1143,83.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,40.0,2399.0,80.0,488.0,376.0,105.0,175.0
1144,83.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,2401.0,80.0,488.0,377.0,105.0,175.0
1145,83.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,38.0,2403.0,80.0,488.0,378.0,105.0,175.0
1146,83.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,37.0,2404.0,80.0,489.0,378.0,105.0,175.0
1147,83.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,36.0,2405.0,80.0,490.0,378.0,105.0,175.0
1148,83.0,5.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,2407.0,80.0,490.0,379.0,105.0,175.0
1149,83.0,6.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,34.0,2408.0,80.0,491.0,379.0,105.0,175.0
1150,83.0,7.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,2409.0,80.0,492.0,379.0,105.0,175.0
1151,83.0,8.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,32.0,2410.0,80.0,493.0,379.0,105.0,175.0
1152,83.0,9.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,31.0,2412.0,80.0,493.0,379.0,106.0,175.0
1153,83.0,10.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,2413.0,80.0,494.0,379.0,106.0,175.0
1154,83.0,11.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,2414.0,80.0,495.0,379.0,106.0,175.0
1155,83.0,12.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,2416.0,80.0,495.0,380.0,106.0,175.0
1156,83.0,13.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,2417.0,80.0,496.0,380.0,106.0,175.0
1157,83.0,14.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,2418.0,80.0,497.0,380.0,106.0,175.0
1158,83.0,15.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,2420.0,80.0,497.0,381.0,106.0,175.0
1159,83.0,16.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,24.0,2432.0,81.0,497.0,382.0,106.0,175.0
1160,84.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,2434.0,81.0,497.0,383.0,106.0,175.0
1161,84.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,2436.0,81.0,497.0,384.0,106.0,175.0
1162,84.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,2437.0,81.0,498.0,384.0,106.0,175.0
1163,84.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,32.0,2439.0,81.0,498.0,384.0,107.0,175.0
1164,84.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,2440.0,81.0,499.0,384.0,107.0,175.0
1165,84.0,5.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,2442.0,81.0,499.0,385.0,107.0,175.0
1166,84.0,6.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,2444.0,81.0,499.0,386.0,107.0,175.0
1167,84.0,7.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,left,None,forward,200.0,forward,-1.0,28.0,2443.0,81.0,499.0,387.0,107.0,175.0
1168,84.0,8.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,2444.0,81.0,500.0,387.0,107.0,175.0
1169,84.0,9.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,2445.0,81.0,501.0,387.0,107.0,175.0
1170,84.0,10.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,2447.0,81.0,501.0,388.0,107.0,175.0
1171,84.0,11.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,24.0,2459.0,82.0,501.0,389.0,107.0,175.0
1172,85.0,0.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,40.0,2461.0,82.0,501.0,389.0,107.0,176.0
1173,85.0,1.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,left,None,right,10201.0,None,1.0,39.0,2462.0,82.0,502.0,389.0,107.0,176.0
1174,85.0,2.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,left,None,right,10201.0,None,1.0,38.0,2463.0,82.0,503.0,389.0,107.0,176.0
1175,85.0,3.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,left,None,right,10201.0,None,1.0,37.0,2464.0,82.0,504.0,389.0,107.0,176.0
1176,85.0,4.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,36.0,2466.0,82.0,504.0,389.0,107.0,177.0
1177,85.0,5.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,2468.0,82.0,504.0,390.0,107.0,177.0
1178,85.0,6.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,2469.0,82.0,505.0,390.0,107.0,177.0
1179,85.0,7.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,2470.0,82.0,506.0,390.0,107.0,177.0
1180,85.0,8.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,2471.0,82.0,507.0,390.0,107.0,177.0
1181,85.0,9.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,forward,None,forward,100.0,None,1.0,31.0,2472.0,82.0,508.0,390.0,107.0,177.0
1182,85.0,10.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,forward,2.0,30.0,2474.0,82.0,508.0,391.0,107.0,177.0
1183,85.0,11.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,2475.0,82.0,509.0,391.0,107.0,177.0
1184,85.0,12.0,0.7,0.5,0.00636268544114,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,right,0.5,28.0,2475.5,82.0,509.0,391.0,107.0,178.0
1185,85.0,13.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,2476.5,82.0,510.0,391.0,107.0,178.0
1186,85.0,14.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,26.0,2477.5,82.0,511.0,391.0,107.0,178.0
1187,85.0,15.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,2479.5,82.0,511.0,391.0,108.0,178.0
1188,85.0,16.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,2481.5,82.0,511.0,392.0,108.0,178.0
1189,85.0,17.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,23.0,2483.5,82.0,511.0,393.0,108.0,178.0
1190,85.0,18.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,2485.5,82.0,511.0,394.0,108.0,178.0
1191,85.0,19.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,12.0,21.0,2497.5,83.0,511.0,394.0,108.0,179.0
1192,86.0,0.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,30.0,2499.5,83.0,511.0,394.0,108.0,180.0
1193,86.0,1.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,29.0,2501.5,83.0,511.0,394.0,108.0,181.0
1194,86.0,2.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,2502.5,83.0,512.0,394.0,108.0,181.0
1195,86.0,3.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,2503.5,83.0,513.0,394.0,108.0,181.0
1196,86.0,4.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,2505.5,83.0,513.0,395.0,108.0,181.0
1197,86.0,5.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,2507.5,83.0,513.0,395.0,108.0,182.0
1198,86.0,6.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,2508.5,83.0,514.0,395.0,108.0,182.0
1199,86.0,7.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,2509.5,83.0,515.0,395.0,108.0,182.0
1200,86.0,8.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,2510.5,83.0,516.0,395.0,108.0,182.0
1201,86.0,9.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,21.0,2512.5,83.0,516.0,396.0,108.0,182.0
1202,86.0,10.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,2513.5,83.0,517.0,396.0,108.0,182.0
1203,86.0,11.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,2514.5,83.0,518.0,396.0,108.0,182.0
1204,86.0,12.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,18.0,2516.5,83.0,518.0,397.0,108.0,182.0
1205,86.0,13.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,right,None,None,forward,13000.0,right,0.5,17.0,2517.0,83.0,518.0,397.0,108.0,183.0
1206,86.0,14.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,16.0,2519.0,83.0,518.0,397.0,108.0,184.0
1207,86.0,15.0,0.7,0.5,0.00572641689702,0.9,0.00785516721128,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,15.0,2521.0,83.0,518.0,397.0,108.0,185.0
